video_name,action_idx,category,frames,resize,source_video,split,action,error
05_0004_v_FkJYI60Jabc_c023.mp4,5,aerobic_gymnastics,64,True,v_FkJYI60Jabc_c023.mp4,train,support,False
05_0005_v_FkJYI60Jabc_c023.mp4,5,aerobic_gymnastics,62,True,v_FkJYI60Jabc_c023.mp4,train,support,False
10_0001_v_FkJYI60Jabc_c023.mp4,10,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c023.mp4,train,bent leg(s) jump,False
10_0002_v_FkJYI60Jabc_c023.mp4,10,aerobic_gymnastics,23,False,v_FkJYI60Jabc_c023.mp4,train,bent leg(s) jump,False
10_0003_v_FkJYI60Jabc_c023.mp4,10,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c023.mp4,train,bent leg(s) jump,False
10_0004_v_FkJYI60Jabc_c023.mp4,10,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c023.mp4,train,bent leg(s) jump,False
10_0005_v_FkJYI60Jabc_c023.mp4,10,aerobic_gymnastics,21,False,v_FkJYI60Jabc_c023.mp4,train,bent leg(s) jump,False
12_0001_v_FkJYI60Jabc_c023.mp4,12,aerobic_gymnastics,23,False,v_FkJYI60Jabc_c023.mp4,train,straddle jump,False
12_0002_v_FkJYI60Jabc_c023.mp4,12,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c023.mp4,train,straddle jump,False
12_0003_v_FkJYI60Jabc_c023.mp4,12,aerobic_gymnastics,21,False,v_FkJYI60Jabc_c023.mp4,train,straddle jump,False
12_0004_v_FkJYI60Jabc_c023.mp4,12,aerobic_gymnastics,21,False,v_FkJYI60Jabc_c023.mp4,train,straddle jump,False
12_0005_v_FkJYI60Jabc_c023.mp4,12,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c023.mp4,train,straddle jump,False
19_0001_v_FkJYI60Jabc_c023.mp4,19,aerobic_gymnastics,42,False,v_FkJYI60Jabc_c023.mp4,train,turn,False
19_0002_v_FkJYI60Jabc_c023.mp4,19,aerobic_gymnastics,37,False,v_FkJYI60Jabc_c023.mp4,train,turn,False
19_0003_v_FkJYI60Jabc_c023.mp4,19,aerobic_gymnastics,35,False,v_FkJYI60Jabc_c023.mp4,train,turn,False
19_0004_v_FkJYI60Jabc_c023.mp4,19,aerobic_gymnastics,37,False,v_FkJYI60Jabc_c023.mp4,train,turn,False
19_0005_v_FkJYI60Jabc_c023.mp4,19,aerobic_gymnastics,33,False,v_FkJYI60Jabc_c023.mp4,train,turn,False
04_0001_v_FkJYI60Jabc_c023.mp4,4,aerobic_gymnastics,43,True,v_FkJYI60Jabc_c023.mp4,train,helicopter,False
04_0002_v_FkJYI60Jabc_c023.mp4,4,aerobic_gymnastics,46,True,v_FkJYI60Jabc_c023.mp4,train,helicopter,False
04_0003_v_FkJYI60Jabc_c023.mp4,4,aerobic_gymnastics,52,True,v_FkJYI60Jabc_c023.mp4,train,helicopter,False
05_0001_v_FkJYI60Jabc_c024.mp4,5,aerobic_gymnastics,62,True,v_FkJYI60Jabc_c024.mp4,train,support,False
05_0002_v_FkJYI60Jabc_c024.mp4,5,aerobic_gymnastics,33,False,v_FkJYI60Jabc_c024.mp4,train,support,False
05_0003_v_FkJYI60Jabc_c024.mp4,5,aerobic_gymnastics,63,True,v_FkJYI60Jabc_c024.mp4,train,support,False
05_0004_v_FkJYI60Jabc_c024.mp4,5,aerobic_gymnastics,33,False,v_FkJYI60Jabc_c024.mp4,train,support,False
05_0005_v_FkJYI60Jabc_c024.mp4,5,aerobic_gymnastics,33,False,v_FkJYI60Jabc_c024.mp4,train,support,False
10_0001_v_FkJYI60Jabc_c024.mp4,10,aerobic_gymnastics,25,True,v_FkJYI60Jabc_c024.mp4,train,bent leg(s) jump,False
10_0002_v_FkJYI60Jabc_c024.mp4,10,aerobic_gymnastics,31,True,v_FkJYI60Jabc_c024.mp4,train,bent leg(s) jump,False
10_0003_v_FkJYI60Jabc_c024.mp4,10,aerobic_gymnastics,25,True,v_FkJYI60Jabc_c024.mp4,train,bent leg(s) jump,False
10_0004_v_FkJYI60Jabc_c024.mp4,10,aerobic_gymnastics,26,True,v_FkJYI60Jabc_c024.mp4,train,bent leg(s) jump,False
10_0005_v_FkJYI60Jabc_c024.mp4,10,aerobic_gymnastics,24,True,v_FkJYI60Jabc_c024.mp4,train,bent leg(s) jump,False
01_0001_v_FkJYI60Jabc_c024.mp4,1,aerobic_gymnastics,32,True,v_FkJYI60Jabc_c024.mp4,train,explosive push up,False
01_0002_v_FkJYI60Jabc_c024.mp4,1,aerobic_gymnastics,26,True,v_FkJYI60Jabc_c024.mp4,train,explosive push up,False
01_0003_v_FkJYI60Jabc_c024.mp4,1,aerobic_gymnastics,25,True,v_FkJYI60Jabc_c024.mp4,train,explosive push up,False
01_0004_v_FkJYI60Jabc_c024.mp4,1,aerobic_gymnastics,31,True,v_FkJYI60Jabc_c024.mp4,train,explosive push up,False
08_0001_v_FkJYI60Jabc_c025.mp4,8,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c025.mp4,train,straight jump,False
08_0002_v_FkJYI60Jabc_c025.mp4,8,aerobic_gymnastics,23,False,v_FkJYI60Jabc_c025.mp4,train,straight jump,False
08_0003_v_FkJYI60Jabc_c025.mp4,8,aerobic_gymnastics,19,False,v_FkJYI60Jabc_c025.mp4,train,straight jump,False
08_0004_v_FkJYI60Jabc_c025.mp4,8,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c025.mp4,train,straight jump,False
08_0005_v_FkJYI60Jabc_c025.mp4,8,aerobic_gymnastics,23,False,v_FkJYI60Jabc_c025.mp4,train,straight jump,False
12_0001_v_FkJYI60Jabc_c025.mp4,12,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c025.mp4,train,straddle jump,False
12_0002_v_FkJYI60Jabc_c025.mp4,12,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c025.mp4,train,straddle jump,False
12_0003_v_FkJYI60Jabc_c025.mp4,12,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c025.mp4,train,straddle jump,False
12_0004_v_FkJYI60Jabc_c025.mp4,12,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c025.mp4,train,straddle jump,False
12_0005_v_FkJYI60Jabc_c025.mp4,12,aerobic_gymnastics,18,False,v_FkJYI60Jabc_c025.mp4,train,straddle jump,False
09_0001_v_FkJYI60Jabc_c025.mp4,9,aerobic_gymnastics,51,False,v_FkJYI60Jabc_c025.mp4,train,illusion,False
09_0002_v_FkJYI60Jabc_c025.mp4,9,aerobic_gymnastics,49,False,v_FkJYI60Jabc_c025.mp4,train,illusion,False
09_0003_v_FkJYI60Jabc_c025.mp4,9,aerobic_gymnastics,47,False,v_FkJYI60Jabc_c025.mp4,train,illusion,False
09_0004_v_FkJYI60Jabc_c025.mp4,9,aerobic_gymnastics,48,False,v_FkJYI60Jabc_c025.mp4,train,illusion,False
09_0005_v_FkJYI60Jabc_c025.mp4,9,aerobic_gymnastics,51,False,v_FkJYI60Jabc_c025.mp4,train,illusion,False
00_0001_v_FkJYI60Jabc_c026.mp4,0,aerobic_gymnastics,49,True,v_FkJYI60Jabc_c026.mp4,train,push up,False
00_0002_v_FkJYI60Jabc_c026.mp4,0,aerobic_gymnastics,49,True,v_FkJYI60Jabc_c026.mp4,train,push up,False
00_0003_v_FkJYI60Jabc_c026.mp4,0,aerobic_gymnastics,32,False,v_FkJYI60Jabc_c026.mp4,train,push up,False
00_0004_v_FkJYI60Jabc_c026.mp4,0,aerobic_gymnastics,32,False,v_FkJYI60Jabc_c026.mp4,train,push up,False
00_0005_v_FkJYI60Jabc_c026.mp4,0,aerobic_gymnastics,31,False,v_FkJYI60Jabc_c026.mp4,train,push up,False
04_0001_v_FkJYI60Jabc_c026.mp4,4,aerobic_gymnastics,12,False,v_FkJYI60Jabc_c026.mp4,train,helicopter,False
04_0002_v_FkJYI60Jabc_c026.mp4,4,aerobic_gymnastics,46,True,v_FkJYI60Jabc_c026.mp4,train,helicopter,False
04_0003_v_FkJYI60Jabc_c026.mp4,4,aerobic_gymnastics,46,True,v_FkJYI60Jabc_c026.mp4,train,helicopter,False
04_0004_v_FkJYI60Jabc_c026.mp4,4,aerobic_gymnastics,12,False,v_FkJYI60Jabc_c026.mp4,train,helicopter,False
04_0005_v_FkJYI60Jabc_c026.mp4,4,aerobic_gymnastics,12,False,v_FkJYI60Jabc_c026.mp4,train,helicopter,False
14_0001_v_FkJYI60Jabc_c026.mp4,14,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c026.mp4,train,scissors leap,False
14_0002_v_FkJYI60Jabc_c026.mp4,14,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c026.mp4,train,scissors leap,False
14_0003_v_FkJYI60Jabc_c026.mp4,14,aerobic_gymnastics,26,False,v_FkJYI60Jabc_c026.mp4,train,scissors leap,False
14_0004_v_FkJYI60Jabc_c026.mp4,14,aerobic_gymnastics,28,False,v_FkJYI60Jabc_c026.mp4,train,scissors leap,False
14_0005_v_FkJYI60Jabc_c026.mp4,14,aerobic_gymnastics,27,False,v_FkJYI60Jabc_c026.mp4,train,scissors leap,False
19_0001_v_FkJYI60Jabc_c026.mp4,19,aerobic_gymnastics,33,True,v_FkJYI60Jabc_c026.mp4,train,turn,False
01_0001_v_FkJYI60Jabc_c027.mp4,1,aerobic_gymnastics,17,False,v_FkJYI60Jabc_c027.mp4,train,explosive push up,False
01_0002_v_FkJYI60Jabc_c027.mp4,1,aerobic_gymnastics,17,False,v_FkJYI60Jabc_c027.mp4,train,explosive push up,False
01_0003_v_FkJYI60Jabc_c027.mp4,1,aerobic_gymnastics,19,False,v_FkJYI60Jabc_c027.mp4,train,explosive push up,False
01_0004_v_FkJYI60Jabc_c027.mp4,1,aerobic_gymnastics,17,False,v_FkJYI60Jabc_c027.mp4,train,explosive push up,False
01_0005_v_FkJYI60Jabc_c027.mp4,1,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c027.mp4,train,explosive push up,False
06_0001_v_FkJYI60Jabc_c027.mp4,6,aerobic_gymnastics,92,False,v_FkJYI60Jabc_c027.mp4,train,v support,False
06_0002_v_FkJYI60Jabc_c027.mp4,6,aerobic_gymnastics,100,False,v_FkJYI60Jabc_c027.mp4,train,v support,False
06_0003_v_FkJYI60Jabc_c027.mp4,6,aerobic_gymnastics,89,False,v_FkJYI60Jabc_c027.mp4,train,v support,False
06_0004_v_FkJYI60Jabc_c027.mp4,6,aerobic_gymnastics,95,False,v_FkJYI60Jabc_c027.mp4,train,v support,False
06_0005_v_FkJYI60Jabc_c027.mp4,6,aerobic_gymnastics,97,False,v_FkJYI60Jabc_c027.mp4,train,v support,False
10_0001_v_FkJYI60Jabc_c027.mp4,10,aerobic_gymnastics,30,False,v_FkJYI60Jabc_c027.mp4,train,bent leg(s) jump,False
10_0002_v_FkJYI60Jabc_c027.mp4,10,aerobic_gymnastics,29,False,v_FkJYI60Jabc_c027.mp4,train,bent leg(s) jump,False
10_0003_v_FkJYI60Jabc_c027.mp4,10,aerobic_gymnastics,29,False,v_FkJYI60Jabc_c027.mp4,train,bent leg(s) jump,False
10_0004_v_FkJYI60Jabc_c027.mp4,10,aerobic_gymnastics,28,False,v_FkJYI60Jabc_c027.mp4,train,bent leg(s) jump,False
10_0005_v_FkJYI60Jabc_c027.mp4,10,aerobic_gymnastics,27,False,v_FkJYI60Jabc_c027.mp4,train,bent leg(s) jump,False
14_0001_v_FkJYI60Jabc_c027.mp4,14,aerobic_gymnastics,23,True,v_FkJYI60Jabc_c027.mp4,train,scissors leap,False
14_0002_v_FkJYI60Jabc_c027.mp4,14,aerobic_gymnastics,23,True,v_FkJYI60Jabc_c027.mp4,train,scissors leap,False
14_0003_v_FkJYI60Jabc_c027.mp4,14,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c027.mp4,train,scissors leap,False
14_0004_v_FkJYI60Jabc_c027.mp4,14,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c027.mp4,train,scissors leap,False
14_0005_v_FkJYI60Jabc_c027.mp4,14,aerobic_gymnastics,23,True,v_FkJYI60Jabc_c027.mp4,train,scissors leap,False
09_0001_v_FkJYI60Jabc_c027.mp4,9,aerobic_gymnastics,50,False,v_FkJYI60Jabc_c027.mp4,train,illusion,False
09_0002_v_FkJYI60Jabc_c027.mp4,9,aerobic_gymnastics,52,False,v_FkJYI60Jabc_c027.mp4,train,illusion,False
09_0003_v_FkJYI60Jabc_c027.mp4,9,aerobic_gymnastics,46,False,v_FkJYI60Jabc_c027.mp4,train,illusion,False
09_0004_v_FkJYI60Jabc_c027.mp4,9,aerobic_gymnastics,45,False,v_FkJYI60Jabc_c027.mp4,train,illusion,False
09_0005_v_FkJYI60Jabc_c027.mp4,9,aerobic_gymnastics,50,False,v_FkJYI60Jabc_c027.mp4,train,illusion,False
04_0001_v_FkJYI60Jabc_c028.mp4,4,aerobic_gymnastics,47,False,v_FkJYI60Jabc_c028.mp4,train,helicopter,False
04_0002_v_FkJYI60Jabc_c028.mp4,4,aerobic_gymnastics,46,False,v_FkJYI60Jabc_c028.mp4,train,helicopter,False
04_0003_v_FkJYI60Jabc_c028.mp4,4,aerobic_gymnastics,47,False,v_FkJYI60Jabc_c028.mp4,train,helicopter,False
04_0004_v_FkJYI60Jabc_c028.mp4,4,aerobic_gymnastics,50,False,v_FkJYI60Jabc_c028.mp4,train,helicopter,False
04_0005_v_FkJYI60Jabc_c028.mp4,4,aerobic_gymnastics,45,False,v_FkJYI60Jabc_c028.mp4,train,helicopter,False
05_0001_v_FkJYI60Jabc_c028.mp4,5,aerobic_gymnastics,14,False,v_FkJYI60Jabc_c028.mp4,train,support,False
05_0002_v_FkJYI60Jabc_c028.mp4,5,aerobic_gymnastics,14,False,v_FkJYI60Jabc_c028.mp4,train,support,False
05_0003_v_FkJYI60Jabc_c028.mp4,5,aerobic_gymnastics,14,False,v_FkJYI60Jabc_c028.mp4,train,support,False
05_0004_v_FkJYI60Jabc_c028.mp4,5,aerobic_gymnastics,62,True,v_FkJYI60Jabc_c028.mp4,train,support,False
05_0005_v_FkJYI60Jabc_c028.mp4,5,aerobic_gymnastics,14,False,v_FkJYI60Jabc_c028.mp4,train,support,False
08_0001_v_FkJYI60Jabc_c028.mp4,8,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c028.mp4,train,straight jump,False
08_0002_v_FkJYI60Jabc_c028.mp4,8,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c028.mp4,train,straight jump,False
08_0003_v_FkJYI60Jabc_c028.mp4,8,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c028.mp4,train,straight jump,False
08_0004_v_FkJYI60Jabc_c028.mp4,8,aerobic_gymnastics,23,False,v_FkJYI60Jabc_c028.mp4,train,straight jump,False
08_0005_v_FkJYI60Jabc_c028.mp4,8,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c028.mp4,train,straight jump,False
12_0001_v_FkJYI60Jabc_c028.mp4,12,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c028.mp4,train,straddle jump,False
12_0002_v_FkJYI60Jabc_c028.mp4,12,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c028.mp4,train,straddle jump,False
12_0003_v_FkJYI60Jabc_c028.mp4,12,aerobic_gymnastics,20,False,v_FkJYI60Jabc_c028.mp4,train,straddle jump,False
12_0004_v_FkJYI60Jabc_c028.mp4,12,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c028.mp4,train,straddle jump,False
12_0005_v_FkJYI60Jabc_c028.mp4,12,aerobic_gymnastics,22,False,v_FkJYI60Jabc_c028.mp4,train,straddle jump,False
01_0001_v_FkJYI60Jabc_c030.mp4,1,aerobic_gymnastics,25,True,v_FkJYI60Jabc_c030.mp4,train,explosive push up,False
01_0002_v_FkJYI60Jabc_c030.mp4,1,aerobic_gymnastics,27,True,v_FkJYI60Jabc_c030.mp4,train,explosive push up,False
01_0003_v_FkJYI60Jabc_c030.mp4,1,aerobic_gymnastics,19,False,v_FkJYI60Jabc_c030.mp4,train,explosive push up,False
01_0004_v_FkJYI60Jabc_c030.mp4,1,aerobic_gymnastics,19,True,v_FkJYI60Jabc_c030.mp4,train,explosive push up,False
01_0005_v_FkJYI60Jabc_c030.mp4,1,aerobic_gymnastics,22,True,v_FkJYI60Jabc_c030.mp4,train,explosive push up,False
05_0001_v_FkJYI60Jabc_c030.mp4,5,aerobic_gymnastics,64,True,v_FkJYI60Jabc_c030.mp4,train,support,False
05_0002_v_FkJYI60Jabc_c030.mp4,5,aerobic_gymnastics,62,True,v_FkJYI60Jabc_c030.mp4,train,support,False
05_0003_v_FkJYI60Jabc_c030.mp4,5,aerobic_gymnastics,63,False,v_FkJYI60Jabc_c030.mp4,train,support,False
05_0004_v_FkJYI60Jabc_c030.mp4,5,aerobic_gymnastics,62,True,v_FkJYI60Jabc_c030.mp4,train,support,False
05_0005_v_FkJYI60Jabc_c030.mp4,5,aerobic_gymnastics,62,True,v_FkJYI60Jabc_c030.mp4,train,support,False
13_0001_v_FkJYI60Jabc_c030.mp4,13,aerobic_gymnastics,27,False,v_FkJYI60Jabc_c030.mp4,train,split jump,False
13_0002_v_FkJYI60Jabc_c030.mp4,13,aerobic_gymnastics,29,False,v_FkJYI60Jabc_c030.mp4,train,split jump,False
13_0003_v_FkJYI60Jabc_c030.mp4,13,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c030.mp4,train,split jump,False
13_0004_v_FkJYI60Jabc_c030.mp4,13,aerobic_gymnastics,26,False,v_FkJYI60Jabc_c030.mp4,train,split jump,False
13_0005_v_FkJYI60Jabc_c030.mp4,13,aerobic_gymnastics,26,False,v_FkJYI60Jabc_c030.mp4,train,split jump,False
04_0001_v_FkJYI60Jabc_c030.mp4,4,aerobic_gymnastics,43,True,v_FkJYI60Jabc_c030.mp4,train,helicopter,False
04_0002_v_FkJYI60Jabc_c030.mp4,4,aerobic_gymnastics,49,True,v_FkJYI60Jabc_c030.mp4,train,helicopter,False
12_0001_v_FkJYI60Jabc_c030.mp4,12,aerobic_gymnastics,21,True,v_FkJYI60Jabc_c030.mp4,train,straddle jump,False
08_0001_v_FkJYI60Jabc_c031.mp4,8,aerobic_gymnastics,22,True,v_FkJYI60Jabc_c031.mp4,train,straight jump,False
08_0002_v_FkJYI60Jabc_c031.mp4,8,aerobic_gymnastics,20,True,v_FkJYI60Jabc_c031.mp4,train,straight jump,False
08_0003_v_FkJYI60Jabc_c031.mp4,8,aerobic_gymnastics,23,True,v_FkJYI60Jabc_c031.mp4,train,straight jump,False
19_0001_v_FkJYI60Jabc_c031.mp4,19,aerobic_gymnastics,40,False,v_FkJYI60Jabc_c031.mp4,train,turn,False
19_0002_v_FkJYI60Jabc_c031.mp4,19,aerobic_gymnastics,35,False,v_FkJYI60Jabc_c031.mp4,train,turn,False
19_0003_v_FkJYI60Jabc_c031.mp4,19,aerobic_gymnastics,43,False,v_FkJYI60Jabc_c031.mp4,train,turn,False
19_0004_v_FkJYI60Jabc_c031.mp4,19,aerobic_gymnastics,39,False,v_FkJYI60Jabc_c031.mp4,train,turn,False
19_0005_v_FkJYI60Jabc_c031.mp4,19,aerobic_gymnastics,35,False,v_FkJYI60Jabc_c031.mp4,train,turn,False
09_0001_v_FkJYI60Jabc_c031.mp4,9,aerobic_gymnastics,33,False,v_FkJYI60Jabc_c031.mp4,train,illusion,False
09_0002_v_FkJYI60Jabc_c031.mp4,9,aerobic_gymnastics,34,False,v_FkJYI60Jabc_c031.mp4,train,illusion,False
09_0003_v_FkJYI60Jabc_c031.mp4,9,aerobic_gymnastics,35,False,v_FkJYI60Jabc_c031.mp4,train,illusion,False
09_0004_v_FkJYI60Jabc_c031.mp4,9,aerobic_gymnastics,34,False,v_FkJYI60Jabc_c031.mp4,train,illusion,False
09_0005_v_FkJYI60Jabc_c031.mp4,9,aerobic_gymnastics,34,False,v_FkJYI60Jabc_c031.mp4,train,illusion,False
00_0001_v_FkJYI60Jabc_c032.mp4,0,aerobic_gymnastics,48,True,v_FkJYI60Jabc_c032.mp4,train,push up,False
00_0002_v_FkJYI60Jabc_c032.mp4,0,aerobic_gymnastics,45,True,v_FkJYI60Jabc_c032.mp4,train,push up,False
00_0003_v_FkJYI60Jabc_c032.mp4,0,aerobic_gymnastics,45,True,v_FkJYI60Jabc_c032.mp4,train,push up,False
10_0001_v_FkJYI60Jabc_c032.mp4,10,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c032.mp4,train,bent leg(s) jump,False
10_0002_v_FkJYI60Jabc_c032.mp4,10,aerobic_gymnastics,25,False,v_FkJYI60Jabc_c032.mp4,train,bent leg(s) jump,False
10_0003_v_FkJYI60Jabc_c032.mp4,10,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c032.mp4,train,bent leg(s) jump,False
10_0004_v_FkJYI60Jabc_c032.mp4,10,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c032.mp4,train,bent leg(s) jump,False
10_0005_v_FkJYI60Jabc_c032.mp4,10,aerobic_gymnastics,24,False,v_FkJYI60Jabc_c032.mp4,train,bent leg(s) jump,False
10_0001_v_HIow7_XktlQ_c001.mp4,10,aerobic_gymnastics,17,False,v_HIow7_XktlQ_c001.mp4,test,bent leg(s) jump,False
10_0002_v_HIow7_XktlQ_c001.mp4,10,aerobic_gymnastics,16,False,v_HIow7_XktlQ_c001.mp4,test,bent leg(s) jump,False
10_0003_v_HIow7_XktlQ_c001.mp4,10,aerobic_gymnastics,19,True,v_HIow7_XktlQ_c001.mp4,test,bent leg(s) jump,False
05_0001_v_HIow7_XktlQ_c002.mp4,5,aerobic_gymnastics,59,False,v_HIow7_XktlQ_c002.mp4,test,support,False
05_0002_v_HIow7_XktlQ_c002.mp4,5,aerobic_gymnastics,72,False,v_HIow7_XktlQ_c002.mp4,test,support,False
05_0003_v_HIow7_XktlQ_c002.mp4,5,aerobic_gymnastics,68,False,v_HIow7_XktlQ_c002.mp4,test,support,False
08_0001_v_HIow7_XktlQ_c002.mp4,8,aerobic_gymnastics,20,False,v_HIow7_XktlQ_c002.mp4,test,straight jump,False
08_0002_v_HIow7_XktlQ_c002.mp4,8,aerobic_gymnastics,20,False,v_HIow7_XktlQ_c002.mp4,test,straight jump,False
08_0003_v_HIow7_XktlQ_c002.mp4,8,aerobic_gymnastics,20,False,v_HIow7_XktlQ_c002.mp4,test,straight jump,False
09_0001_v_HIow7_XktlQ_c002.mp4,9,aerobic_gymnastics,25,False,v_HIow7_XktlQ_c002.mp4,test,illusion,False
09_0002_v_HIow7_XktlQ_c002.mp4,9,aerobic_gymnastics,29,False,v_HIow7_XktlQ_c002.mp4,test,illusion,False
09_0003_v_HIow7_XktlQ_c002.mp4,9,aerobic_gymnastics,27,False,v_HIow7_XktlQ_c002.mp4,test,illusion,False
00_0001_v_HIow7_XktlQ_c003.mp4,0,aerobic_gymnastics,16,False,v_HIow7_XktlQ_c003.mp4,test,push up,False
00_0002_v_HIow7_XktlQ_c003.mp4,0,aerobic_gymnastics,16,False,v_HIow7_XktlQ_c003.mp4,test,push up,False
00_0003_v_HIow7_XktlQ_c003.mp4,0,aerobic_gymnastics,14,False,v_HIow7_XktlQ_c003.mp4,test,push up,False
18_0001_v_HIow7_XktlQ_c003.mp4,18,aerobic_gymnastics,42,False,v_HIow7_XktlQ_c003.mp4,test,split,False
18_0002_v_HIow7_XktlQ_c003.mp4,18,aerobic_gymnastics,23,False,v_HIow7_XktlQ_c003.mp4,test,split,False
18_0003_v_HIow7_XktlQ_c003.mp4,18,aerobic_gymnastics,22,False,v_HIow7_XktlQ_c003.mp4,test,split,False
05_0001_v_HIow7_XktlQ_c004.mp4,5,aerobic_gymnastics,69,False,v_HIow7_XktlQ_c004.mp4,test,support,False
05_0002_v_HIow7_XktlQ_c004.mp4,5,aerobic_gymnastics,71,False,v_HIow7_XktlQ_c004.mp4,test,support,False
05_0003_v_HIow7_XktlQ_c004.mp4,5,aerobic_gymnastics,71,False,v_HIow7_XktlQ_c004.mp4,test,support,False
12_0001_v_HIow7_XktlQ_c004.mp4,12,aerobic_gymnastics,23,True,v_HIow7_XktlQ_c004.mp4,test,straddle jump,False
12_0002_v_HIow7_XktlQ_c004.mp4,12,aerobic_gymnastics,21,False,v_HIow7_XktlQ_c004.mp4,test,straddle jump,False
12_0003_v_HIow7_XktlQ_c004.mp4,12,aerobic_gymnastics,21,False,v_HIow7_XktlQ_c004.mp4,test,straddle jump,False
14_0001_v_HIow7_XktlQ_c004.mp4,14,aerobic_gymnastics,21,True,v_HIow7_XktlQ_c004.mp4,test,scissors leap,False
14_0002_v_HIow7_XktlQ_c004.mp4,14,aerobic_gymnastics,22,False,v_HIow7_XktlQ_c004.mp4,test,scissors leap,False
14_0003_v_HIow7_XktlQ_c004.mp4,14,aerobic_gymnastics,20,True,v_HIow7_XktlQ_c004.mp4,test,scissors leap,False
09_0001_v_HIow7_XktlQ_c004.mp4,9,aerobic_gymnastics,34,True,v_HIow7_XktlQ_c004.mp4,test,illusion,False
09_0002_v_HIow7_XktlQ_c004.mp4,9,aerobic_gymnastics,31,True,v_HIow7_XktlQ_c004.mp4,test,illusion,False
09_0003_v_HIow7_XktlQ_c004.mp4,9,aerobic_gymnastics,34,False,v_HIow7_XktlQ_c004.mp4,test,illusion,False
04_0001_v_HIow7_XktlQ_c005.mp4,4,aerobic_gymnastics,48,False,v_HIow7_XktlQ_c005.mp4,test,helicopter,False
04_0002_v_HIow7_XktlQ_c005.mp4,4,aerobic_gymnastics,47,False,v_HIow7_XktlQ_c005.mp4,test,helicopter,False
04_0003_v_HIow7_XktlQ_c005.mp4,4,aerobic_gymnastics,52,True,v_HIow7_XktlQ_c005.mp4,test,helicopter,False
10_0001_v_HIow7_XktlQ_c005.mp4,10,aerobic_gymnastics,21,False,v_HIow7_XktlQ_c005.mp4,test,bent leg(s) jump,False
10_0002_v_HIow7_XktlQ_c005.mp4,10,aerobic_gymnastics,21,False,v_HIow7_XktlQ_c005.mp4,test,bent leg(s) jump,False
10_0003_v_HIow7_XktlQ_c005.mp4,10,aerobic_gymnastics,21,True,v_HIow7_XktlQ_c005.mp4,test,bent leg(s) jump,False
13_0001_v_HIow7_XktlQ_c005.mp4,13,aerobic_gymnastics,24,False,v_HIow7_XktlQ_c005.mp4,test,split jump,False
13_0002_v_HIow7_XktlQ_c005.mp4,13,aerobic_gymnastics,24,True,v_HIow7_XktlQ_c005.mp4,test,split jump,False
13_0003_v_HIow7_XktlQ_c005.mp4,13,aerobic_gymnastics,23,True,v_HIow7_XktlQ_c005.mp4,test,split jump,False
19_0001_v_HIow7_XktlQ_c005.mp4,19,aerobic_gymnastics,44,False,v_HIow7_XktlQ_c005.mp4,test,turn,False
19_0002_v_HIow7_XktlQ_c005.mp4,19,aerobic_gymnastics,36,False,v_HIow7_XktlQ_c005.mp4,test,turn,False
19_0003_v_HIow7_XktlQ_c005.mp4,19,aerobic_gymnastics,43,False,v_HIow7_XktlQ_c005.mp4,test,turn,False
05_0001_v_HIow7_XktlQ_c006.mp4,5,aerobic_gymnastics,52,False,v_HIow7_XktlQ_c006.mp4,test,support,False
05_0002_v_HIow7_XktlQ_c006.mp4,5,aerobic_gymnastics,57,False,v_HIow7_XktlQ_c006.mp4,test,support,False
05_0003_v_HIow7_XktlQ_c006.mp4,5,aerobic_gymnastics,56,False,v_HIow7_XktlQ_c006.mp4,test,support,False
08_0001_v_HIow7_XktlQ_c006.mp4,8,aerobic_gymnastics,20,True,v_HIow7_XktlQ_c006.mp4,test,straight jump,False
08_0002_v_HIow7_XktlQ_c006.mp4,8,aerobic_gymnastics,21,False,v_HIow7_XktlQ_c006.mp4,test,straight jump,False
